cntr_id,status,size,twin_ind,block,stack,lane,tractor,pin,cro_no,bol,mvt,created_by_request
TEST000254,IF,20,,,,,,,,,,
TEST000001,XF,20,S,FB1,1,17,,,,,,TRUE
TEST000002,XF,20,S,FB1,1,18,,,,,,TRUE
TEST000003,XF,20,S,FB1,1,19,,,,,,TRUE
TEST000004,XF,20,S,FB1,1,20,,,,,,TRUE
TEST000005,XF,20,S,FB1,2,1,,,,,,TRUE
TEST000006,IF,40,S,FB1,2,2,,,,,,TRUE
TEST000007,IF,40,S,FB1,2,3,,,,,,TRUE
TEST000008,IF,40,S,FB1,2,4,,,,,,TRUE
TEST000009,EM,20,S,FB1,2,5,,,,,,TRUE
TEST000010,IF,20,S,FB1,2,6,,,,,,TRUE
TEST000011,IF,20,S,FB1,2,7,,,,,,TRUE
TEST000012,XF,20,S,FB1,2,8,,,,,,TRUE
TEST000013,XF,20,S,FB1,2,9,,,,,,TRUE
TEST000014,XF,20,S,FB1,2,10,,,,,,TRUE
TEST000015,XF,20,S,FB1,2,11,,,,,,TRUE
TEST000016,XF,20,S,FB1,2,12,,,,,,TRUE
TEST000017,IF,40,S,FB1,2,13,,,,,,TRUE
TEST000018,IF,40,S,FB1,2,14,,,,,,TRUE
TEST000019,IF,40,S,FB1,2,15,,,,,,TRUE
TEST000020,EM,20,S,FB1,2,16,,,,,,TRUE
