cntr_id,status,size,twin_ind,tractor,pin,cro_no,bol,mvt,Unnamed: 9
TEST000210,IF,40,S,XT051,103847,1006121028,BL01,C,
TEST000252,IF,20,S,XT052,102688,3005144447,BL01,C,
TEST000251,IF,20,S,,104077,3005144455,BL01,C,
TEST000250,IF,20,S,XT046,103936,3005144502,BL01,C,
TEST000249,IF,20,S,XT047,100494,3005144509,BL01,C,
TEST000248,IF,20,S,XT037,101437,2905170809,BL01,C,
TEST000246,IF,20,S,XT038,101764,2905170815,BL01,C,
TEST000245,IF,20,S,XT039,103456,2905170821,BL01,C,
TEST000244,IF,20,S,,,,BL01,C,
TEST000239,IF,20,S,,104509,2905113515,BL01,C,
TEST000234,IF,20,S,XT032,100759,2605113421,BL01,C,
TEST000235,IF,20,S,XT033,102022,2605113430,BL01,C,
TEST000236,IF,20,S,XT034,100552,2605113436,BL01,C,
TEST000237,IF,20,S,XT035,104857,2605113442,BL01,C,
TEST000238,IF,20,S,XT036,100605,2605113448,BL01,C,
TEST000229,IF,20,S,XT027,102908,2305163548,BL01,C,
TEST000230,IF,20,S,XT028,101312,2305163554,BL01,C,
TEST000231,IF,20,S,XT029,102136,2305163600,BL01,C,
TEST000232,IF,20,S,XT030,101471,2305163606,BL01,C,
TEST000233,IF,20,S,XT031,103184,2305163612,BL01,C,
TEST000225,IF,20,S,XT012,103649,2305121437,BL01,C,
TEST000226,IF,20,S,XT014,100094,2305121443,BL01,C,
TEST000227,IF,20,S,XT015,102992,2305121449,BL01,C,
TEST000224,IF,20,S,XT016,101385,2305121455,BL01,C,
TEST000223,IF,20,S,XT017,100362,2305102127,BL01,C,
TEST000222,IF,40,S,,100216,2205155954,BL01,C,
TEST000132,IF,20,S,,104378,2005153255,BL01,C,
TEST000127,IF,20,S,,100929,2005153301,BL01,C,
TEST000126,IF,20,S,,,,BL01,C,
TEST000127,IF,21,S,XT053,,,,,
TEST000128,IF,22,S,XT054,,,,,
TEST000129,IF,23,S,XT055,,,,,
TEST000130,IF,24,S,XT056,,,,,
TEST000131,IF,25,S,XT057,,,,,
